表650-80004：按旅客类别划分的人均消费,,,,,,,,,,,,
 ,,,,,,,,,,,,
区域,,,,美洲,欧洲、非洲及中东,澳大利亚、新西兰及南太平洋,北亚 (1),南亚及东南亚 (2),中国内地,台湾,澳门 (3),合计
,,旅客类别,年,,,,,,,,,
人均消费,港元,过夜旅客,1998,5998,5547,4784,5442,4992,5487,5924,5565,5490
人均消费,港元,过夜旅客,1999,5470,4988,5000,5552,4776,4425,5565,1483,4897
人均消费,港元,过夜旅客,2000,5076,4591,3983,4571,4268,4868,4839,1622,4612
人均消费,港元,过夜旅客,2001,5072,4723,4495,3988,3952,5169,4422,1756,4588
人均消费,港元,过夜旅客,2002,4537,4950,4072,4355,4097,5487,4508,1412,4837
人均消费,港元,过夜旅客,2003,5477,4996,4761,4292,4680,5235,5176,2325,5041
人均消费,港元,过夜旅客,2004,5250,5122,5072,4112,4350,4355,4789,2554,4478
人均消费,港元,过夜旅客,2005,5477,5331,5068,4300,4377,4554,4916,2765,4663
人均消费,港元,过夜旅客,2006,5505,5366,5463,4316,4550,4705,5329,2802,4799
人均消费,港元,过夜旅客,2007,5744,5640,5589,4303,4773,5193,5015,2772,5122
人均消费,港元,过夜旅客,2008,5760,6045,6181,4306,4744,5676,5126,3041,5439
人均消费,港元,过夜旅客,2009,4914,5127,5330,3893,4460,6620,5117,3069,5770
人均消费,港元,过夜旅客,2010,6476,6674,7050,4976,5251,7453,5197,3824,6728
人均消费,港元,过夜旅客,2011,7004,7147,7849,5113,6121,8220,5860,4363,7470
人均消费,港元,过夜旅客,2012,7266,7414,7943,5234,6501,8565,5759,4304,7818
人均消费,港元,过夜旅客,2013,7300,7400,7959,4821,6678,8937,5730,3918,8123
人均消费,港元,过夜旅客,2014,7151,7250,7558,4502,6735,8703,5598,3875,7960
人均消费,港元,过夜旅客,2015,6737,6412,6530,4156,6255,7924,5092,4383,7234
人均消费,港元,过夜旅客,2016,6196,5999,6636,3839,5638,7275,4585,3886,6599
人均消费,港元,过夜旅客,2017,6184,5862,6500,3978,5687,7010,4758,3979,6443
人均消费,港元,过夜旅客,2018,6215,6739,6726,4354,6026,7029,5233,4240,6614
人均消费,港元,过夜旅客,2019,6008,5981,6200,4272,5732,5990,4813,4481,5818
人均消费,港元,过夜旅客,2020,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
人均消费,港元,过夜旅客,2021,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
人均消费,港元,过夜旅客,2022,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
人均消费,港元,过夜旅客,2023,7854,9124,8060,7057,8933,6495,7386,3993,6939
人均消费,港元,过夜旅客,2024,7618,7417,7503,4828,7164,4958,5441,3501,5490
人均消费,港元,过夜旅客,2025,7972,7559,7305,4481,6534,5047,5504,2896,5503
人均消费,港元,入境不过夜旅客 (4),1998,458,390,524,305,427,1085,546,1812,723
人均消费,港元,入境不过夜旅客 (4),1999,413,342,471,356,446,873,528,632,582
人均消费,港元,入境不过夜旅客 (4),2000,369,347,377,340,437,1143,500,721,640
人均消费,港元,入境不过夜旅客 (4),2001,390,316,372,294,388,1160,461,842,654
人均消费,港元,入境不过夜旅客 (4),2002,357,372,380,352,406,961,492,400,620
人均消费,港元,入境不过夜旅客 (4),2003,466,397,470,340,288,1290,354,585,811
人均消费,港元,入境不过夜旅客 (4),2004,312,327,437,166,224,1043,156,889,689
人均消费,港元,入境不过夜旅客 (4),2005,320,301,547,204,244,1247,195,1284,810
人均消费,港元,入境不过夜旅客 (4),2006,325,420,464,198,269,1537,225,1590,1015
人均消费,港元,入境不过夜旅客 (4),2007,373,417,510,221,353,1832,229,1661,1239
人均消费,港元,入境不过夜旅客 (4),2008,339,409,574,394,458,2138,268,1576,1498
人均消费,港元,入境不过夜旅客 (4),2009,476,567,560,444,706,2352,568,2347,1798
人均消费,港元,入境不过夜旅客 (4),2010,329,560,573,377,543,2356,610,2299,1846
人均消费,港元,入境不过夜旅客 (4),2011,465,593,714,506,716,2439,627,2287,2012
人均消费,港元,入境不过夜旅客 (4),2012,451,411,623,503,604,2489,521,1783,2121
人均消费,港元,入境不过夜旅客 (4),2013,379,465,532,518,676,2721,565,2065,2378
人均消费,港元,入境不过夜旅客 (4),2014,455,438,474,442,709,2701,596,2058,2414
人均消费,港元,入境不过夜旅客 (4),2015,458,510,491,441,630,2696,587,1818,2409
人均消费,港元,入境不过夜旅客 (4),2016,413,515,534,425,685,2377,611,1799,2122
人均消费,港元,入境不过夜旅客 (4),2017,378,520,487,374,752,2298,553,1807,2059
人均消费,港元,入境不过夜旅客 (4),2018,416,586,430,519,603,2410,693,2050,2202
人均消费,港元,入境不过夜旅客 (4),2019,444,581,423,526,704,2198,634,1777,2004
人均消费,港元,入境不过夜旅客 (4),2020,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
人均消费,港元,入境不过夜旅客 (4),2021,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
人均消费,港元,入境不过夜旅客 (4),2022,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
人均消费,港元,入境不过夜旅客 (4),2023,894,1150,833,1122,1141,1383,578,883,1316
人均消费,港元,入境不过夜旅客 (4),2024,944,899,804,886,882,1286,656,1200,1235
人均消费,港元,入境不过夜旅客 (4),2025,794,811,751,743,887,1184,580,1279,1139
 ,,,,,,,,,,,,
注释：,,,,,,,,,,,,
有关地区分类的详情， 请参阅香港旅游发展局网站内的季刊《与入境旅游相关的消费》 (https://partnernet.hktb.com/tc/research_statistics/research_publications/index.html?id=4110)。,,,,,,,,,,,,
1 只包括日本及南韩。,,,,,,,,,,,,
2 包括日本、南韩、中国内地、台湾、澳门及香港以外的亚洲及印度次大陆国籍／地区。,,,,,,,,,,,,
3 1998年至2019年的数字包括未能辨别的地区。,,,,,,,,,,,,
4 「入境不过夜旅客」的定义在2019年或以前是指通过香港入境处，但没有在本港公众或私人住宿设施过夜的旅客；该定义于2023年起修订为通过香港入境处，但没有在本港过夜的旅客。,,,,,,,,,,,,
N.A. 没有数字,,,,,,,,,,,,
 ,,,,,,,,,,,,
资料来源：,,,,,,,,,,,,
香港旅游发展局,,,,,,,,,,,,
如欲获取更多资料，请浏览香港旅游发展局网站 (www.partnernet.hktb.com)。,,,,,,,,,,,,
(查询电话：2807 6543,,,,,,,,,,,,
查询电邮：research@hktb.com),,,,,,,,,,,,
 ,,,,,,,,,,,,
发布日期：2026年3月16日,,,,,,,,,,,,
